,보호소이름,상세주소,주소,위도,경도
861,동물보호관리협회,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) ,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) ,0.0,0.0
862,부산동물보호센터,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,0.0,0.0
863,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,경기도 양주시 남면 감악산로 63-37 (남면) ,0.0,0.0
864,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37  ,경기도 양주시 남면 감악산로 63-37  ,0.0,0.0
865,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,경기도 양주시 남면 감악산로 63-37 (남면) ,0.0,0.0
866,무안군유기동물보호소,전라남도 무안군 무안읍 면주길 99  ,전라남도 무안군 무안읍 면주길 99  ,0.0,0.0
867,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,세종특별자치시  전동면 미륵당1길 188 (전동면) ,0.0,0.0
868,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,세종특별자치시  전동면 미륵당1길 188 (전동면) ,0.0,0.0
869,거창유기동물보호센터,경상남도 거창군 남상면 수남로 1934-12  ,경상남도 거창군 남상면 수남로 1934-12  ,35.62066,127.88759
870,거창유기동물보호센터,경상남도 거창군 남상면 수남로 1934-12  ,경상남도 거창군 남상면 수남로 1934-12  ,35.62066,127.88759
871,의령군 동물보호센터,경상남도 의령군 의령읍 남강로 485-75  ,경상남도 의령군 의령읍 남강로 485-75  ,0.0,0.0
872,의령군 동물보호센터,경상남도 의령군 의령읍 남강로 485-75  ,경상남도 의령군 의령읍 남강로 485-75  ,0.0,0.0
873,의령군 동물보호센터,경상남도 의령군 의령읍 남강로 485-75  ,경상남도 의령군 의령읍 남강로 485-75  ,0.0,0.0
874,거제시유기동물보호소,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소","경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",0.0,0.0
875,거제시유기동물보호소,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소","경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",0.0,0.0
876,거제시유기동물보호소,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소","경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",0.0,0.0
877,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
878,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
879,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
880,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
881,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
882,사천시 동물보호센터,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,경상남도 사천시 용현면 진삼로 902  사천시유기동물보호소,0.0,0.0
883,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
884,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
885,진주시동물보호센터,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ","경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설) ",0.0,0.0
886,마산유기동물보호소,경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,경상남도 창원시 마산합포구 진북면 지산2길 139-112 226-19,0.0,0.0
887,청도군동물보호소,경상북도 청도군 화양읍 청화3길 10  청도군 농업기술센터,경상북도 청도군 화양읍 청화3길 10  청도군 농업기술센터,0.0,0.0
888,청도군동물보호소,경상북도 청도군 화양읍 청화3길 10  청도군 농업기술센터,경상북도 청도군 화양읍 청화3길 10  청도군 농업기술센터,0.0,0.0
889,청도군동물보호소,경상북도 청도군 화양읍 청화3길 10  청도군 농업기술센터,경상북도 청도군 화양읍 청화3길 10  청도군 농업기술센터,0.0,0.0
890,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,0.0,0.0
891,영덕유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,0.0,0.0
892,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,경상북도 경산시 용성면 사양지길 95 (용성면) ,0.0,0.0
893,구미시 동물보호센터,경상북도 구미시 해평면 낙동대로 2206  ,경상북도 구미시 해평면 낙동대로 2206  ,36.2254166,128.3621271
894,구미시 동물보호센터,경상북도 구미시 해평면 낙동대로 2206  ,경상북도 구미시 해평면 낙동대로 2206  ,36.2254166,128.3621271
895,김천시 동물보호센터,경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),0.0,0.0
896,김천시 동물보호센터,경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),0.0,0.0
897,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,0.0,0.0
898,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,0.0,0.0
899,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,0.0,0.0
900,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,0.0,0.0
901,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,0.0,0.0
902,경주동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,0.0,0.0
903,(사)영일동물플러스,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,0.0,0.0
904,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
905,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
906,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
907,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
908,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
909,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
910,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
911,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
912,학교동물임시보호센터,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,전라남도 함평군 학교면 송산길 84 (학교면) 월산리 806-1 ,0.0,0.0
913,무안군유기동물보호소,전라남도 무안군 무안읍 면주길 99  ,전라남도 무안군 무안읍 면주길 99  ,0.0,0.0
914,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,0.0,0.0
915,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,0.0,0.0
916,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,0.0,0.0
917,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,0.0,0.0
918,강진군 유기견 보호소,"전라남도 강진군 강진읍 초지길 109-62 (강진읍, 강진군상하수도사업소) ","전라남도 강진군 강진읍 초지길 109-62 (강진읍, 강진군상하수도사업소) ",0.0,0.0
919,화순군유기동물보호소,전라남도 화순군 한천면 덕음로 115 (한천면) ,전라남도 화순군 한천면 덕음로 115 (한천면) ,0.0,0.0
920,화순군유기동물보호소,전라남도 화순군 한천면 덕음로 115 (한천면) ,전라남도 화순군 한천면 덕음로 115 (한천면) ,0.0,0.0
921,화순군유기동물보호소,전라남도 화순군 한천면 덕음로 115 (한천면) ,전라남도 화순군 한천면 덕음로 115 (한천면) ,0.0,0.0
922,보성유기동물보호센터,전라남도 보성군 노동면 노동천동길 221  ,전라남도 보성군 노동면 노동천동길 221  ,0.0,0.0
923,보성유기동물보호센터,전라남도 보성군 노동면 노동천동길 221  ,전라남도 보성군 노동면 노동천동길 221  ,0.0,0.0
924,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
925,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
926,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
927,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
928,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
929,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
930,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
931,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
932,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
933,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
934,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
935,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
936,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
937,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
938,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
939,고흥군임시보호센터,"전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ","전라남도 고흥군 포두면 우주로 607 (포두면, 소매점) ",0.0,0.0
940,광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,0.0,0.0
941,광양시 임시보호소,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,전라남도 광양시 봉강면 인덕로 1169-20 (봉강면) 지곡리 864-24,0.0,0.0
942,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,0.0,0.0
943,나주유기동물보호센터,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,0.0,0.0
944,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
945,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
946,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
947,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
948,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
949,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소","전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",0.0,0.0
950,유기동물보호소,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소","전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",0.0,0.0
951,유기동물보호소,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소","전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",0.0,0.0
952,유기동물보호소,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소","전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",0.0,0.0
953,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,0.0,0.0
954,완주군유기동물보호소,전라북도 완주군 용진읍 순지2길 187-6  ,전라북도 완주군 용진읍 순지2길 187-6  ,0.0,0.0
955,완주군유기동물보호소,전라북도 완주군 용진읍 순지2길 187-6  ,전라북도 완주군 용진읍 순지2길 187-6  ,0.0,0.0
956,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
957,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
958,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
959,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
960,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
961,전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,전라북도 김제시 용지면 금백로 571-39 (용지면) 전북말산업복합센터,0.0,0.0
962,인월동물병원,전북특별자치도 남원시 인월면 인월로 64  ,전북특별자치도 남원시 인월면 인월로 64  ,35.46248,127.60816
963,청원동물병원,전북특별자치도 남원시 죽항동 278번지,전북특별자치도 남원시 죽항동 278번지,0.0,0.0
964,청원동물병원,전북특별자치도 남원시 죽항동 278번지,전북특별자치도 남원시 죽항동 278번지,0.0,0.0
965,당진시동물보호소,충청남도 당진시 고대면 연동로 30-6 (고대면) ,충청남도 당진시 고대면 연동로 30-6 (고대면) ,0.0,0.0
966,최동물병원,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군 태안읍 남문리 504-6,36.752995,126.30594302785889
967,최동물병원,충청남도 태안군 태안읍 남문리 504-6,충청남도 태안군 태안읍 남문리 504-6,36.752995,126.30594302785889
968,남부여동물보호소,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),충청남도 부여군 임천면 위덕로47번길 36-12  (점리),0.0,0.0
969,남부여동물보호소,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),충청남도 부여군 임천면 위덕로47번길 36-12  (점리),0.0,0.0
970,서산시 동물보호센터,충청남도 서산시 인지면 무학재1길 99  ,충청남도 서산시 인지면 무학재1길 99  ,0.0,0.0
971,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
972,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
973,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
974,반려동물보호센터,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,0.0,0.0
975,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,충청북도 증평군 도안면 입장길 239  ,0.0,0.0
976,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,충청북도 증평군 도안면 입장길 239  ,0.0,0.0
977,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,충청북도 증평군 도안면 입장길 239  ,0.0,0.0
978,금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,0.0,0.0
979,금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,0.0,0.0
980,금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,0.0,0.0
981,금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,0.0,0.0
982,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,충청북도 증평군 도안면 입장길 239 (도안면) ,0.0,0.0
983,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,충청북도 증평군 도안면 입장길 239 (도안면) ,0.0,0.0
984,괴산증평동물보호센터,충청북도 증평군 도안면 입장길 239 (도안면) ,충청북도 증평군 도안면 입장길 239 (도안면) ,0.0,0.0
985,옥천동물병원,"충청북도 옥천군 옥천읍 삼금로 53 (옥천읍, 동물병원) 옥천동물병원","충청북도 옥천군 옥천읍 삼금로 53 (옥천읍, 동물병원) 옥천동물병원",0.0,0.0
986,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
987,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
988,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
989,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
990,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
991,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
992,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
993,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,0.0,0.0
994,양양군유기동물보호소,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군 손양면 동막골길 115-35  .,0.0,0.0
995,양양군유기동물보호소,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군 손양면 동막골길 115-35  .,0.0,0.0
996,유기견임시보호소,강원도 고성군 간성읍 꽃내마루길 53-49  ,강원도 고성군 간성읍 꽃내마루길 53-49  ,0.0,0.0
997,유기견임시보호소,강원도 고성군 간성읍 꽃내마루길 53-49  ,강원도 고성군 간성읍 꽃내마루길 53-49  ,0.0,0.0
998,강릉시 동물사랑센터,강원도 강릉시 성산면 내맬길 172  ,강원도 강릉시 성산면 내맬길 172  ,37.706784,128.8234942
999,춘천시 동물보호센터,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,0.0,0.0
