Id,Comments
@aphim7066,"2020년 10월입니다.  생존자는 손을 들어주세요  이제 11월이네요.  환절기 감기 조심하세요  벌써 12월입니다. 코로나가 다시 유행하니, 코로나 조심하세요  2021년 새해입니다! 새해 복 많이 받으시고 올해도 코로나 조심합시다.  벌써 2월이네요. 딱히 쓸 말이 없으니 명언 하나 적겠습니다. ""무엇이든 이루어지기 전까지는 불가능해 보인다."" 넬슨 만델라  3월 3.1절입니다. 이제 개학입니다.  학생 여러분 파이팅! 이제 코로나 백신 접종도 시작했으니 성과를 보이길.  4월입니다. 이제 정말 뭘 써야 될지 모르겠습니다. 대댓글로 뭘 쓸지 추천해주세요! 학생 여러분, 중간고사 화이팅!  5월, 늦었다 모두 중간고사는 잘 보셨나요?  6월입니다. 벌써 여름이네요. 요즘 코로나와 더불어 식중독균도 유행하니 음식 관리 잘하시기 바랍니다. 이번 여름에 엄청난 무더위가 찾아온다는데 과연 어떻게 지날지 모르겠네요. 곧 기말고사 이기도하니 기말고사 파이팅!  7월, 기말고사 못봐서 유튜브하지 말래요. 다시 기말고사 잘 보는 날까지 안녕."
@douglasmacarthur3126,어느 외국 유저가 이러던데  친구: 왜 그딴 늙은 노래를 듣냐?  유저: 너네 할머니도 늙으셨지만 넌 항상 그분 말씀을 듣잖아
@jw_gardening_jopd,"내가 제일 좋아하는 밴드인 콜드플레이.. 빨리 시국 끝나서 콜드플레이 콘서트 보러 가고싶다,,"
@chabori3540,1:03 이 분 열정이 느껴져서 너무 좋다.
@declan5383,그들은 입으로 뱉는걸 2개나 만들었다. 노래와 음식
@tearsyunaify,2:11 북칠때 손넣는거 리허설에 없었나보네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 당황한 윌ㅋㅋㅋㅋㅋㅋㅋ
@hyesunglee4979,이 노래는  무슨일이 해결되고 들으면 용기를 준다.
@user-ol8xu8by5o,작곡도 가사도 미쳤다 정말 가슴이 웅장해진다
@user-sz1qt5ok6x,어떤 사람은 한 순간의 추억을 가지고 평생을 산다는 말이 있는데  내가 저 공연에 있다면  충분히 가능할 것 같다
@user-vd4yy3vv6p,이 노래는 북이 반은 먹고 들어간다
@user-o7nt5ws3pz,여행 프로그램 단골 BGM  듣기만 해도 마음이 벅차고 가슴이 웅장해지는 느낌이라 방구석에서 화면으로 여행지 보면서 이 음악과 함께 들으면 현지에 가 있는 기분이 듬
@user-io9jq6ci8d,콜드플레이 음악에  경의를  표합니다~!
@user-jt4br2xk7e,내일 수능이다 이 노래 듣고 잔다 만점 받을 것 같은 기분이다 수능 까짓거 내가 조진다
@user-ilusian,"<가사 뜻 정리> - viva la vida : 인생이여 만세. 참고로 이 제목은 멕시코 화가 프리다 칼로의 작품 속에 써놓은 구절에서 인용한거라고 함. 프리다 칼로는 소아마비와 교통사고 후유증으로 평생 고통스럽게 살다가 진정제 과다복용으로 요절했는데 그의 마지막 작품에 저 구절을 대문짝만하게 적어뒀고, 그걸 본 크리스 마틴은 그런 삶을 산 화가가 저런 표현을 쓴 것에 대해 매우 깊은 감명을 받았다고 함.  - long live the king : 왕의 경축을 빌어주는 멘트. 사극에서 신하들이 왕한테 만수무강하소서 즈언하~ 하는거랑 비슷한 느낌  - I know Saint Peter won't call my name : 직역하면 성 베드로가 내 이름을 부르지 않을 걸 안다는 뜻이지만 실질적인 의미는 천국에 가지 못한다는 걸 안다는 뜻. 성 베드로는 예수의 12제자 중 한명으로 천국의 문지기인데, 죽어서 천국의 문으로 오는 사람들을 보고 천국에 갈 자격이 있는 사람만 들여보내 준다고 함."
@user-jc8ol7kf8j,공부하다가 생각나서 듣고있는데 진짜 최고의선택 너무좋아요 ㅠㅠㅠ
@ssl278,몇번을 봐도 질리지 않는 라이브 영상
@user-fo7vz1vv4m,3:13 이 부분은 언제들어도 가슴을 웅장하게 해준다
@user-nk7tt9yd1o,북 박자 한번도 안틀리고 일정하게 진짜 잘 친다bbbbb
@jiyoungsuh4567,다른데서 본 가사해석보다 훨씬 뜻이 잘 통하고 와닿네요 역시.
@manbyeong,이 노랜 언제나 들어도 좋다 ㅎㅎ
@8p718,북에 손 집어넣을때 북아조씨 놀라는게 너무 귀여워서 이 영상만 보네
@spooon90,이노래는 북을 뿌실듯이 치다가 중반부부터 죽을듯이 종을 치는형이 하나의 킬포이다
@chilla7775,화려했던 과거에 대한 향수...2010년대를 이끌었던 정서가 아닐까 싶다...디즈니의 과거 명작에 대한 실사판의 흥행도 이에대한 증거라고 보임..
@strangeflavor9859,내가 콜드플레이면 나도 이영상 힘들때나 용기가 필요할 때마다 돌려볼듯
@user-le7de1uk7n,03:12  워오워오어~~워오워어어오워~~~워오워오어~~워오워어어오워~~~ ㄹㅇ 이 노래 하이라이트이자 라이브가서 떼창하고싶은 부분..라이브가서 떼창하면 얼마나 소름돋을까 상상만으로 벌써 싸보렸네..
@so_ec6228,이 노래 음원으로 못듣겠음 관중들의 환호와 떼창이 없어서
@SeoCheonNS,사랑 관련한 노래가 아니어도 얼마든지 훌륭한 노래가 나올 수 있다는걸 알게된 대표적인 노래죠.
@user-uk4bs6tb2k,롤실력 갑자기 올라서 마스터티어까지 수직상승했을때 매순간 이노래 틀었었음 그래서 항상 뭘 도전할때 이노래 듣는 습관이생김
@thingsthatfluo,"3:14 저 수많은 사람들, 게다가 자신을 보기 위해 여기까지 와주어 자신을 사랑해주는 사람들이 자신이 만든 노래를 따라부르고 환호하는 것을 관중들의 한 가운데 서서 듣고있는 느낌은 어떨까. 정말 말로 설명할 순 없겠지."
@nostalgia4152,정시 원서접수하고 한참 긴장되고 힘들때 원하던 대학 합격 문자 통보 받고 마침 지나던 핸드폰 가게에서 이 노래가 흘러나오더라.. 가만히 멈춰서서 노래듣는데 어찌나 황홀하던지 나도 모르게 눈물이 나왔었지.. 추억이네 이젠
@MungTaengYi,이 정도면 이세계에서 왕이었다가 돌아온거 아님?
@user-gy2sr8ew9i,이런노래는 이세상에는 꼭 존재해야하는 노래!!!
@cherish0135,이 노래 가사는 왕을 나타내는게 아니라 ㄹㅇ 청춘을 노래하는 느낌임  누구에게나 청춘은 빛났고 화려했으니까 할머니 할아버지가 되어서 지금들의 청춘들을 보면서 예전을 떠올리는거같음
@user-vm5yz6wq1g,솔직히 저 북치는 형이 진짜 대단하다.. 저렇게 노래한곡을 박자 안밀리고 일정하게 치기 진짜 어려운데
@user-jq6uz5vv1w,코시국이 한장이던 어느 우울한 저녁 이 노래듣고 세포가 깨어나는 느낌이 들었어요. 음악의 힘을 깨닫던 순간.
@user-jy2vx4rf8s,정말 이런영상 올려주시는분들은...뭐랄까 너무나리 감사해서 황송해요♡
@user-tx1lb7tu3e,노래를 부르는 사람이건 음악을 연주하는 사람들 관객 모두 다 자신감에 벅차 들뜨고 쿵쾅거리는 느낌으로 노래를 부르고 연주하고 즐겼을듯 개멋져
@two_east,정말 대단한게 북소리 정도는 mr로 깔아둘만 한데 끝까지 라이브 고집해서 이정도로 웅장하게 들리는 듯하다
@user-lq3zm3gl3o,새해니까 들으러 와줘야지
@user-sl2sg2qq8b,이 한곡 때문에 콘서트 가고 싶어졌다.
@user-iq8db9er3i,할아버지 할머니세대 비틀즈 부모세대 퀸 우리세대 콜드플레이
@yeop97,1:04 옛날 하이마트 앞에 있던 큰 공기 인형
@user-ov4ud8xg3n,보통 노래들 들으면 별 감흥없이 듣는데 이건 진짜 전율이..와..사람한테 이런 노래가 나오다니…인간이 얼마나 대단한지 느낄수 있었다..
@user-lk2nx2ez4l,떼창중 최고네요 음향감독님
@user-hi5rp1ns6m,양파 사고 집으로 들어오면서 이 노래 듣는데 양파 생으로 다 씹어먹을 수 있을 것 같다
@prince_anchovy369,어이 자네.. 응 지금 스크롤 내리고 있는 당신..그래 자네..명곡을 알아보는 통찰력이 대단하시군
@SooStory8888,들을때마다 가슴이 웅장해지네요 굿
@seungheepyo1456,정말 대단하고 존경해 자신의 성과를 저렇게 다른 사람들에게 내놀 수 있다는 게
@pulbak2597,왜 황석희 번역가님의 갓번역은 언급이없죠
@qjsdurwhk,10년 넘게 들어도 질리지 않는 명곡...
@mj-rq1hh,팝송 잘 모르지만 이 노래는 너무 개슴이 웅장해진다ㅠㅠ 20살에 군복무중인데 힐링되네ㅠㅠ
@kkk-nk7bd,언제나 다시 듣게 되면 힘이 나는 노래
@user-io1ox1io7f,"한국대중가요 99%가 사랑,이별노랜데 그런것만 듣다가 팝송들으면 가사 좋은곡들 많구나싶음"
@bookmakase,"아 정말 이거 볼때마다 코로나 이전이 너무 그리워 미치겠네ㅜㅜㅜ 언젠가 코로나가 끝이 나고 콘서트가서 꼭 다같이 떼창하고싶다,,, 나너우리 모두 정말 고생했다고ㅜㅜ"
@user-yx8dj9yx1l,역시 콜드플레이 짱입니다.^~^
@user-sf1qt7fs3d,제목이 기억 안 나서 북 치는 무대라고 쳣는데 최상단에 뜨네ㅋㅋㅋ 아주조아
@user-tp9hg5kg7y,진짜 함성소리 섞은거로 리믹스 멜론에 만들어줘야함
@ono5081,2:10 ㅈㄴ힘든데 옆에서 깔짝대ㅋㅋㅋㅋㅋ
@lemonjusam,어렸을때는 마냥 웅장한 노래였다고 생각했는데 나이먹고 보니 되게 슬픈 노래네요..
@user-cu9qj9yh3f,전율이 이네요.대단한 흡입력이 있는 노래네요.집중안할수가 없는 명곡임.
@Dear_Name-,내가 이곡때문에 coldplay에 입덕했던 계기였지 거진 6년팬이지만 이곡은 들을때마다 새로움 전주내내 내 존재하지도 않는 해외여행 나가서 대초원 바라보던 추억이 생기는 느낌
@user-uk1xw9ce3s,예루살렘의 종소리와 로마 기병대의 목소리가 들리는 듯 하다는 가사는 대체 어떻게 쓰는거지
@user-oq8ut4yc5t,나의 맑은공기입니다
@yozememak,멋진 곡 잘 들었습니다
@user-nz8wk4fs5m,분명 신나는데 왠지 모르게 공허한 느낌이다...쫒겨난왕과 새로 즉위하는 왕 가사 진짜 잘 쓴거같음
@user-zs1ox5st8z,3:17 이때 표정이 너무 뭉클하다.. 진짜 행복해보여서..
@intelak4965,빌보드 Hot 100 1위 축하합니다~!!!!!!!!
@user-ij2xd2wp8g,콜드플레이의 공연은 꼭 한번 보고싶다 ㅠㅠ
@thinkbunch,가사가 진짜 영화한편이야...나중에 viva la vida제목으로 보헤미안 랩소디처럼 콜드플레이를 주인공으로 영화제작될것같음
@user-xr6pd6wl7t,저 형 얼굴표정도 웃을때 완전 찐텐으로 신나고 즐거워보여서 그 기운이 전달돼서 좋아
@toc7325,세상은 여전히 변함없이 아름답다. 예전에도 지금에 이르러서도 그래왔듯
@pus0509,진짜 최고의 라이브 무대다. 관중들은 진짜 신날듯.
@cake3676,다음생엔 서양에서도 한번 태어나보고싶다.. 이 영상보면서 독서실에 쳐앉아있으니 현타 ㅈㄴ오네ㅋㅋㅋㅋ
@user-bg2yj5jp6j,좋아요 누르면 시험 1등급~~
@DNH-hh9qx,몇년이 지나도 지겹지도 않고 명곡임 게다가 눈물남 설마했던 암울기가 올줄은 생각도 못함
@user-uk7dz8bv9h,진짜 언제봐도 개쩔음..
@user-pj8ll3vr6u,"지금은 꿈도 꿀수 없는 장면이다,,,"
@imself_made,아직 1년도 안됬는데 마스크 안쓴게 부자연스럽고 순간적으로 거부감이듬 진짜로 지금이 사태가 얼마나 우리 일상에 뿌리밖았는지 깨닳게 되더라  그래서 진짜 제발 이번 1주일간 싸돌아다니지말고 진짜 우리나라 빨리 위기에서 벗어나도록 다같이 노력했으면 합니다 ㅠㅠ
@Yazu52b,콜드플레이는 진짜 전설이야
@user-lt1fu1gl3x,"콜드플레이 영상중에서 최고임,,,,"
@user-su5zz7fb6u,번역은 영어 실력보다는 한글 실력이 더 중요한 것 같기도 하다.. 시적인 아름다운 가사에 가슴 벅차는 멜로디에 자꾸 온몸이 찌릿찌릿하네
@user-ky4kr6uh6o,이 노래 전지적 박근혜 시점이라는 댓글 어디갔냐
@user-fg9it2lw2n,아 진짜 그때 그 감성...그 팝송....ㅠㅠㅠ
@user-ec2ko1jw2v,크 콜플 뜨기전부터 들었는데 최정상에있는모습보니까 먼가 뭉클하다...
@ya-gz2he,콜드플레이에서 한국공연 한번 더 진행하고 싶댔는데.. 현대카드측에서는 한번 공연한 팀은 자기들은 진행 안한다고... 얼마전 기사에서 봤네요.ㅜㅜ
@ksvw,이 곡은 진짜 다른 건 끊어도 이거만큼은 못 끊겠다
@user-ng9qv6mk5w,고마워요모든선물
@0820_1k,언제 들어도 좋다. 아직도 찾아 듣게 됨
@jasonjung1396,번역은 이렇게 하는거구나..
@user-vk1fk3tl1e,코로나가 시작되고 이런 공연이 사라졌지.. 기회만 된다면 걱정 없이 즐기며 이런 하루를 보내고 싶다
@user-ut7lb2ky5s,"항상 인생의 난관과 부딪힐 때마다 찾게되는 명곡인 듯.... 다들 못갈거라 했던 과고를 준비하면서 많이 울고  외롭고 힘들었지만 이 노래가 그런 마음을 치유해준 거 같음 결국 과고 진학에 성공했고, 합격통보 받은 후 남산타워 가서 이 노래를 들었을 때의 그 흥분과 희열이 아직도 생각남. 그러나 내신 망치고 붕 떠버려서 방황을 하게 되었고 그 때 이 노래가 다시 한번 내 멘탈을 되잡아 다시 불을 붙혀줌. 한없이 나약하고 어린 한 사람에게 꿈과 열정을 부여해준 노래. 그런 학생은 올해 고3으로 이 노래와 함께 정시로 의대를 가려 합니다. 과고 붙었을 때보다 더 힘들고 어려운 도전이라 생각하지만 노력없인 성취할 수 있는 것도 없고 부딪혀보지 않고 얻을 수 있는 것도 없기에 오늘도 이 노래와 함께 책에는 정해진 답을, 인생이란 책에는 내가 원하는, 하고싶은 답을 적어 나갑니다. 전국 고3 여러분, 11년 간 고생 많이 하셨습니다. 어떨 때는 길고 어떨 때는 짧은 시간이었고, 힘들고 괴로웠단 시절도 있을 겁니다. 그래도 우리가 피눈물 흘려가며 했던 우리의 노력이 곧 빛을 발하는 시간이 다가옵니다. 마지막 1년, 화이팅합시다. 우리의 꿈과 미래를 위하여. 과고 붙고 남산타워에서 느꼈던 그 희열, 어쩌면 그것보다 더 할 그 느낌을 기약하며."
@user-tm5kn3mk5v,노래가 안잊혀진다
@haedup,전문가들이 코로나 이전의 삶으로 되돌아갈 수 없다던데  다시는 이런 공연을 못 보게 될 수도 있다는 건가 그건 너무 슬픈데ㅠ
@ecometro,개인적으로 이런 명곡은 진짜 원곡자가 불렀을때가 가장 지리는듯 얼마전 유튭에서 슈퍼밴드 무대하고는 스케일을 떠나서 곡의 주인은 나다 하는 느낌이 강하다.. 아무리 좋은 구성과 편곡을 들이 밀어도 그 곡의 주인은 원곡자여라..
@yongheemoon6971,내인생이 마무리 되면 나오면 좋겠는 노래 1위
@choiddol2000,와 에너지가 어마어마하네요 ~~
@idonggun1124,죽었을때 귀는 30분동안 열려 있는다 하는데 그때 이노래가 귀에 울려퍼지면 좋겠다
@Lilywhite710,나 이거 처음에 콜드플레이라는 영화인줄알고 네이버에 찾아봄;;;
@thanks_kwan,이 노래 들으면서 교육대학원 전공면접 준비했는데 노래 끝날 때 쯤 되면 연세대 교육대학원 합격해서 조기졸업+성적우수졸업생 선발+우수논문상+임용고시 초수합격하는 상상까지 하고 있더라고요. 어쨌거나 연세대 교육대학원 합격해 지금 장학금 받으면서 잘 다니고 있네요. + (우와 제 채널 구독해주신 분들 모두 감사합니다!)
@sugandolligy,진짜 너무 좋다
@good-corn,이게 2008년 노래라니.. 믿을수가 없다… 내가 태어난해랑 같은 해라니….. 너무 멋있어ㄷㄷ
@user-lo7hn8pk4s,코로나때문에 뭔가 저렇게 콘서트를하고 다같이 떼창하고있는 모습만 봐도 알수없는 감정이
@user-nu8qw2wx2l,시험 치는사람 모두 기 받아가셈~
@fridaytvtv9290,감사합니다. 이 새벽에 소름이..
@anyeone4872,아 다 좋지만 첫부분부터 1분 30초 정도까지 모든 제스처의 유기적인 흐름? 너무 좋음… 하나도 빠짐없이 주옥같다…
@user-nm8ns1vs5m,예전에 이런 댓글 본거 같은데 저 많은 관중들이 호응하고 즐겁게 공연하고 나중에 집에가면 그 공허함은 장난아닐거 같다고
@kyujin2902,비트자체가 심장을 울리는 명곡
@970901,가사가 시편 느낌도 나고 프랑스혁명 생각도 나고 인생만세란 뜻이지만 인생무상 느낌도 나고 매력있네
