Id,Comments
@user-vt4e,"타락한 성공에게 희망을, 우리는 위대했음을."
@user-lb3bq8uk6p,잘듣고갑니다
@myfrienddada8989,진짜 가슴까지 뻥 뚫리는 기분 너무 멋있음
@mashmello460,2021 설날 연휴입니다 생존자는 손을 들어주세요
@iro44,아 너무 좋다
@user-qg7gk2qk9y,노래 좋으네요..
@8_Ball_J,무대가 너무 간절한 상태인데 이 영상만 보면 뭔가 벅차다 처음 이 영상을 봤을 땐 부러웠는데 이제는 부러움을 넘어서서 내가 과연 무대를 섰을 때 저런 음악을 할 수 있을까 싶어졌다 뭔가 다 내 자신이 못미덥고 노력으로 이뤄낸 저 무대를 하는 콜드 플레이가 너무나도 대단하고 존경스럽다 저런 무대를 해볼 수 있을까
@MUT_Se_hyeon,할아버지 할머니 세대 : 라떼는 비틀즈가... 어머니 아버지 세대 : 라떼는 퀸이... 우리세대 : 지금은 콜드플레이가...
@sionjoe4223,라이브 쩐다.... 저렇게 움직여도 흔들리지 않아
@user-qv6lx2fl3q,또 보러왔슴메~
@user-gg5ue2js9i,아름다운 멜로디와 시적인 의미를둔 가사까지.. 너무 아름답다
@user-cc9cp2sp9s,하현상팀 덕분에 콜드플레이 원곡을 들어보네요. 원곡에서는 북소리가 인상적이네요.
@Hosupkim,Thank you
@tom-cr5ty,이노래 넘 좋아
@user-gd5uh3we4j,콜플 최애곡 Viva La Vida 언제 들어도 좋다. 나온지 꽤 됐는데도 아직까지 즐겨 찾아듣는 곡 ㅠ 영상 감사합니다 ~
@user-hx3ld4pb8r,나혼자 이영상 매일보는거 아닐꺼야....그치??
@smzoo3638,미쳤냐고...... ㅜㅜ
@user-wf5us2iv8v,호흡조절하며 뛰는 프로중에프로~
@eunseo08joe20,콜드플레이의 콘서트 영상을 보니 가슴이 뛰네요. 다시 내한해줬으면 좋겠습니다. 이 노래는 다시 들어도 명곡인것같아요
@user-wo8pb9wv1r,와~~~~~~~~~~~~~!! 소리질러~~~~~~~~~~~~~~! ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 진짜 넘넘 감동이에요 ㅠㅠㅠㅠ 이렇게 영광스러운 무대 볼 수 있게 해주셔서 감사하고 자막까지 달아주셔서 감사합니다 흑흑흐긓그 흑흐긓 ㅠㅠㅠㅠㅠ 외쳐 갓드플레이~!~!~~!~!~!~!~~!~
@user-qg1xl5kw3b,감성폭발
@user-oq8ut4yc5t,콜드플레이 이 사람을 진짜 산으로 부를수 있습니다 존경합니다
@user-lf8de2cx1b,왕의 파멸 정말 잘 나타냇다
@misuktv,신나는 음악! 관객의 함성이 그리워 지네요. 코로나가 지나면  멋진 무대!  다시 볼수 있겠죠!
@user-ur7ro4bx1k,웅장하다 ~~ 다시한번 내한해주길
@user-fs5wf5bj9l,내한오면 더크게 부를수있어요ㅜㅜㅠ 코로나 빨리끝나서 공연가고싶다 하ㅜㅠㅜ
@bigfanofyewon6807,이상하게 국뽕이 차오르는노래.........
@user-qp5gd6ff4x,크리스 마틴도 단명하면 전설로 남아서 영화가 나오겠지만 영화로 안나와도 되니까 오래오래 살아서 계속 좋은노래 들려줬으면 좋겠다
@junghokim940,어제 라이브콘서트 봤는데 이곡 부를 때 진짜 직관했음 좋았겠다 싶었어요 ㅠㅜ 코로나 빨리 사라져버려라~
@korea8289,그저 레전드
@methodoflogic7513,이노래의 스토리는 한때 세상을 지배하던 자가 그 누구보다 낮아지고 (몰락) 그 사람의 관점에서 세상을 바라보는데서 시작한다. 이로써 세상과 힘 그리고 삶의 허무함을 노래하고있다.  ※Coldplay 왈 가사를 고민하던중 i used to rule the world(난 세상을 지배하곤했었다)가 뇌리에 스쳐 지나갔고 그걸 바탕으로 노래를 만든것이 바로 viva la vida이다.  그리고 i know Saint Peter won't call my name (나는 성베드로가 내이름을 부르지 않을것을 안다.)라는 가사에 숨겨진 뜻이 있다. 성베드로는 천국의 열쇠를 지닌 수문장으로 묘사되곤 하는데 베드로가 이름을 부르지 않는다는 것은 천국으로 갈 수 없다는 뜻으로 해석이된다.
@gray8921,예루살렘의 종소리가  라는 가사에 실제로 종치는 소리가 나즈막히 들리는게 최고인듯
@vacation109,이건 주기적으로 봐줘야돼
@hykk-kx6ml,2017년 4월 내한 절대 잊지 못한다 ㅠㅠ 그때 현장감은 아직도 기억나서 소름
@user-pl6zc2mc6s,어릴때 듣고 무슨노래였는지의 의문이 3년만에 풀렸다.. ㅠㅠ
@user-vs4ls5lg7d,“시험공부 안해도 백점 받을 것 같은 노래” -기말 3일 남은 중딩 리뷰: 평균 95.3
@user-du6be3mc9b,쇼미보고 생각나서 왔다
@user-vn8hq3mq7w,진짜 띵곡….
@GQ-lh6up,초등학생때 마인크래프트 fallen kingdom 듣고 이 노래를 알았는데 이 노랜몇년이 지나도 좋다
@jayk4762,음식을 포기하고 음악을 선택한 영국 아티스트들은 먹을만한게 없어서 헝그리 정신으로 작곡했나보네
@soonsangryu1421,이노래겁나좋아
@S0odal,이거 보고 콜드플레이 콘서트 가기 버킷리스트 추가함
@user-kd5hg6ld1q,1:05 콜드 플레이의 매력에  빠지면 이렇게되는건가
@user-lm9hj5uw4l,2:11 저때 손피한다고 박자놓치는 상상했닼ㅋㅋㅋㅋㅋㅋ머릿속에 둥둥둥둥 치다가 둥둥...둥...하는 내가 너므 잘 상상된다 ㅣㅋㅋㅋㅋㅋㅋ
@user-uz5nt8il2w,전주만 들어도 온 몸에 닭살이 다 돋는 노래는 이거 따라갈 곡 없음.
@user-bs2cx8ko7y,내삶이 담긴노래같아서 더욱 애정이가는노래같다
@user-lc9xv2kt8k,핸드폰 액정 밖에서도 미치는데 저 자리서 다같이 때창하면 진짜 재밌겠다
@Arbalest150,나의 거울과 검과 방패가 되어주오 이방의 선교자들이여   가사부터 간지남
@AllYouNeedlsL0ve,영화관에서 보았던 Live at River plate.. 제 짧은 인생에서 가장 인상깊었던 영화 중 하나입니다 콜드플레이가 전해준 가르침 Believe in love 항상 잊지 않을게요
@Stevan-ll9fr,완전 내가 좋아하는 내노래네~~~^^
@user-or1yh2dc8u,인생에서 성공하면  이런 기분이겠지
@user-rt5pj1bj2v,가사대로 코로나는 폭군이고  코로나 종식되는 날 폭군이 죽었다는 의미로 이 노래가 울렸으면
@GANG_DO,길 걸으면서 들으면 길에 레드카펫이 깔리는 느낌을 받을 수 있습니다!
@user-sh9um4up7s,가사 멜로디 최고
@user-el3jh5zu5p,2:11 !?
@dojugi123,제목만 보고 어떤 노래인지 몰랐는데 영상 틀어서 들어보니 아! 이노래였구나 할정도로 유명한 곡이죠 ㅎㅎ 콜드플레이 정말 너무 멋있고 노래도 너무 신나고 행복해지게 만들어주시는것 같아요 너무 잘 듣고 가요 ㅠ 항상 응원합니다 ㅎㅎ
@user-zt7hl8ki1z,한 사람이 아니라 인류 전체 역사의 마지막 페이지에 어울릴만한 노래
@risu00,가슴이 벅차오르는 전주 1위
@user-gl7xt4fl3n,"번역 매끄러운거 보소... '그' 사람이 했다면 어땠을까..어땠을까...어땠을까아... ""나는 세상을 지배하곤 했었지.""로 시작할라나.."
@CatStew258,북치면서 엇박으로 종까지 치냐 대단하다 ㄹㅇ
@user-js9cm4el4g,가슴이 웅장해져서 미치겠슴.. ㅜㅜ
@user-yx8dj9yx1l,노래가 힘을나게 하네요
@user-cu3id7eh3l,"""나는 퇴물이란 단어가 진짜 싫었음.. 전성기가 지났다는 거니까.. 지금은 퇴물이란 단어를 받아도 감사함을 느낌 나도 전성기가 있었다는 거니까"" 라는 명언"
@user-he9bc4qs2v,이거 진짜 콘서트 찍은거에요?  무슨 영화에 한 장면같네......
@user-cn5uh1lv1c,너무신나는 노래
@user-is2ex8gu9u,영원하리라~~~
@user-bn3ot4ji4f,이거 가사 잘보면 약간 찬송가+팝송 같음
@user-sb8gw9wz1y,저걸 영화로 만들면 조질듯
@shriver1003,우와 진짜 유트브 알고리즘  미쳤다 고기집 에서 이노래 듣고 네이버로 노래찾기했는데 사람들 웅성웅성 말하는 소리로 못찾아서 지나갔는데  유트브 가 찾아주네 ㅋㅋ 유트브 도청 하나 ㅎㄹ
@dodotv8133,이게 콘서트지.. 그냥있던노래나부르고 하는게아니라 정말 같이 즐기러 관중과 놀러온기분
@user-yl9dg3wr3c,어째 인류가 이 노래를 부를 날이 머지 않았을거 같다
@user-dn4qm1zg2p,내가 꼭 가고싶었던 내한 : 아비치 지금 꼭 가고싶은 내한 : 콜드플레이 알렌워커 체인스모커스 마시멜로 마틴게릭스 데이비드게타 카이고 마룬 5
@lillllil1214,가사번역 by 영화번역가 박지훈  이 아니라 다행이네
@user-iu5qu8mc9j,이 무대 볼 때마다 움 막상 듣기만 할 때는 그렇게 신나는데....
@user-rn9sl9il4x,음원사재기 땜에 빡처서 귀정화하러 옴
@ysm2303,2019년 마지막을 이 곡과 함께 하다
@juicepower2012,흐르려는 눈물을 억제하며 들어야할지 살짝 흘려야할지 고민하게되는 곡 드럼소리가 심장박동소리로 오해되는 곡
@user-lf1jq1xx1t,와 이걸 라이브로 들으면 얼마나 지릴까???
@user-nv7kj3jn8t,2:11 ㅇㄴㅋ⫬ㅋ⫬ㅋ⫬ 왜 손집어넣는데 ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬
@user-gv8vi9gh3o,"할아버지께서는 아빠에게 비틀즈에 대해서 말했어 ,  그리고 아빠는 나에게 퀸에 대해 말했지  , 이제 나는 자식에게 콜드플레이를 말해줄거야."
@arianaausa,사람들의 전성기는 언제될지 모르지 하지만 열심히 살다보면 그 시절이  좋았다고 느낄때 그게 바로 그 사람의 전성기 아닐까
@Junme999,이노래 진짜 웅장하고 들을때마다 전율미침 특히 북인가? 칠때 퉁퉁 거리는게 진짜 너무 전율이..어우
@chardri7934,"I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own  I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead! Long live the king!  One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field  For some reason I can't explain Once you go there was never, never a honest word And that was when I ruled the world    It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh, who would ever want to be king?  I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field  For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world  Oh, oh, oh, oh, oh I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field  For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@user-vm3dq3sg8s,2020 9월입니다 생존자는 손을 들어주세요
@Luke-yd8sn,유툽 최고의 영상! 단언컨데 유툽아니면 절대 못볼 영상!!
@Stevan-ll9fr,콜드플레이.노래좋네여.내가 원하는 노래네요~^^
@qkrgk8173,영국이 음식을 포기하고 프랑스가 음악을 포기할 때 왜 우리는 먹을 거 재배하면서 노래했냐고
@whitelive7498,보고 있나? 박지훈? 번역은 이렇게 하는 거야!
@user-bw4wh2pl8i,전주만 들어도 웅장하거 지리는 노래 ㅋㅋ
@osanraven,역시 황석희야
@jjangggaeramen,보헤미안 랩소디처럼 콜플도 나이가 들때 영화 만들어졌으면 좋겠다 영국밴드끼리
@it_will_b_ok,3:38 북치는 사람 한계점 와서 몸 꼬이기 시작한듯 ㅋㅋㅋ
@TV-ko4nk,레전드!!
@yongheekim1826,That was so relaxing when i was there
@longlivethegombo,시민의 왕이 등극한 프랑스의 상황을 으스트리아의 작은 도시에서 들은 샤를 10세의 상황
@user-ct9en8el4p,이 라이브 영상 들으면 음원 못 들어 진짜...
@habalagigoul3901,사실 2012년 여름에 '몰락한 왕국(Fallen Kingdom)'이라는 마인크 패러디 영상에서 처음 들었다가 2014년에 진짜 원곡을 알게 되었는데 ㅎㅎㅎ  이젠 추억이 되어가는구나
@user-wp3dc2es3r,코로나 종식 선언 하고 인간승리 하고 마스크 찍고 이 노래 틀고  신나하는 날이 왔으면 좋겠다 ㅠㅡㅠ
@user-lv4ko4vo7g,분명 저사람들도 집가서 침대에누워서 실실 쪼겔거야
@hala_madrid1056,진짜 즐기는게 보인다
@user-yh2kw6xe2n,몰락한 왕의 심경 이야기를 왤케 신나게 만들었냐. 좋긴 오지게 좋네. 쿨해서 유쾌하게 느껴지긴 한다.ㅋ
@KAS1A0616,멋지다..
@LONG100B,이것만 들으면 나도모르게 책상을 북소리에 맞춰서  치게되네
@user-pf1bq9bn5k,코로나 땜에 집에서 이거 듣는사람?
@user-un6gd7od4l,가슴이 웅장해진다..
@user-lm1zr9ek5q,핸드폰으로 듣기만하는나도 가고싶다ㅜㅜㅜㅜㅜㅡㅜㅜㅜㅜㅜㅜㅡㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅡ
@user-ek6tc3qh8k,2020 9월 듣는사람..? 뭐했다고 벌써 9월인지...
@user-rr5td2hs2w,와 북치는형 안힘드나 조낸 힘들꺼같은데  저거 1분만 저렇게쳐도 개힘들던데
@user-bk2zx6vn6l,하루빨리.코로나가 사라지길..ㅠㅠ 이장면들 보니 괜히 눈물나네요 콜드플레이 한국오고파 한다는데...call주최?가 없는듯 ㅠㅠ
@user-pp6dd8yn9n,이영상은 수도 없이 봤는데 볼때마다 벅차오르냐
