Id,Comments
@user-dq6ek8vu4q,그래 이 북소리가 내 심장을 울린다고
@HSK9134,러시아의 침공으로 고통받는 우크라이나 사람들이 전쟁에서 승리하고 거리에 이 노래가 울렸으면
@user-yt2yd6xg6v,우린 비바라비다
@O.Oforthe1,내 버킷리스트 중 하나... 콜드플레이 콘서트 가기
@sunset__02,2020/8/24 원하는 대학 수시로 합격후 오겠습니다. 수시발표 11월..그때 좋은 결과 들고 오겠습니다. 2020/11/3 드디어 수시결과      합격했습니다!! 이 노래가 절 합격의 길로 이끌었습니다!
@entp3377,정말 뜬금이지만 뒤에서 계속 북치는 사람 두더지 게임 잘하겠다
@user-jl3bb6fy8l,넘귀염
@user-sr6uj1gm7x,나는 이노래가 너무 좋습니다
@user-fg2zm1ig4o,한국은 랩의 나라가 아닌 락의 나라가 되었어야했다
@mangnyeong._.,이거 들은후로 음원을 못듣겠다....
@coconutgaribi5823,너무좋당..
@Ganji_name,와 진짜 띵곡 인정...
@user-dw8fv1qv1t,노래는 군중을들썩이게하고 군대는 군장을 들썩이게한다
@user-sj7gv7im7t,저관객중 코로나 확진자 한명이 있으면 생각을 했는데 존나 끔찍하다
@DuckDuck_9911,몇년전에 처음듣고 찾고있었는데 알고리즘덕에 알았습니ㅏㄷ..
@user-bu2un5kk6i,포레스텔라 공연때 피날레곡으로 들었던 곡인데 멋지네요~~
@june9369,2019년 수험생들 힘내세요 화이팅!!
@user-rx2uz3ld2b,퀸이없는시대를달래줄콜드플레이임 ㄹㅇ
@user-lb1ze2lg1u,따라할 수 있는게 비록 우오와오오 밖에 없지만 제일 좋아하는 노래
@user-yo6lx9bv9w,웅장이 가슴해진다 ㄷㄷ
@eeekenaranaa5324,가사가 너무 철학적이고 인생무상과 인간의 본성 나약함 이런것들을 느낄 수가 있다 명곡은 영원하다
@user-wh3nd3fq2t,2019년 12월 이영상 보러온사람 손!
@user-ig3px5oi9e,Long Live the Queen!
@Tv-tw5vg,와 대단하시네여  ㅎㅎ
@user-hn9nr2tf8m,1:05 긴급속보입니다. 공연장에 오스트랄로 피테쿠스 불법 난입으로 인하여.......
@user-qg5lx7rf6r,@2:32 고 윌~
@mytrue8763,good song
@user-jg2wq2cd7r,너는 해낼 수 있어 너는 뭐든지 할 수 있어..
@minimani3752,2020.11.01 생존자 손
@user-zm9cc5tj8i,"2:10 크리스 마틴이 손 넣고서 대머리 아저씨 반응 대머리 아저씨: ""오호 이새끼봐라?"" 크리스 마틴: ""쳐 보던가 ㅋ"""
@user-kr216rt,최고
@user-ft3fp5ow7n,유튜브 뮤직이 있어 정말 다행이다 ㅜ.ㅜ
@user-sd9kf4dp1b,저형 저옷디게 좋아하나보네 ㅋㅋ
@redmanandpigs,아직 듣고 있진 않겠지?
@user-xu7so2dt9c,"시험기간, 밤새도록 공부하고 도서관 나오면서 일출 보며 듣던 노래"
@user-tl1ff5pf7v,역시  영미얌
@user-sf4et7wo6c,2021년도에도 보려고 온사람 손
@TheReds1,2020년 8월 이후에 온 사람 없겠지?
@user-tk7mk2wx8r,와 함성소리....와 전율이ㄷㄷ
@user-rj6lp7qk6m,최고의 엔딩곡
@sunset__02,나는 어떻게 양손으로 북이랑 종 박자를 다르게 칠 수 있는지 신기하다...내가 치면 중간에 박자가 같아질텐데..ㅋㅋㅋㅋ
@user-pj7ww8qi7l,0:09 1:05 이 사람은 1분동안 저러고 있던거임?ㅋㅋㅋㅋ
@junghyun7900,진심 멋지다
@user-yt6hd5xu2i,와 죡댄다 진짜 직관가고싶다
@user-zx3ir7kd7b,아 한국에서 해주면 이거 10배는 들려줄 수 있는데
@user-vp3zm9tr2y,"고등학교 합격해서 오겠습니다, 약 100일 남았다."
@jinheepark3264,땅속에 있다가 세상밖으로 꺼내져서 숨쉴수있게 해주네요
@LOL_is_fun17,한국에 오시면 열창하러 간다 꼭
@apro8900,노래이름이 '비바라비다' 인데 '비바람이다' 라고 검색하면 뜸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ 개웃기네
@user-nb3in7yb1k,2020년 11월 입니다  생존자 는 손을 들어주세요!
@galileogalileyee,가사 진짜 심오하고 멋있다
@user-cx8cg8kv7l,레전드지 그냥
@user-np6xk8bk5c,2:11 북 칠 때 손 잘못 집어넣어서 맞으면 존나 갑분싸아니냐ㅋㅋㅋ
@--____-,1:04 ㄹㅇ 이러지맙시다 뒤에잇는사람은 개때리고싶으니까
@user-ph3kq7pf4i,힘이 솟는다!!
@Stefan_Bajcetic,면접 너무 떨리지만 열심히 능력껏 잘 해오겠습니다!
@illililllliil,무심코 tv보다가 현대카드 광고에서 viva la vida 도입부만 나오는데 진짜 찌릿찌릿
@user-vj5bm4sv8q,웅장하고 벅찬다ㅠㅠ
@user-eq9wu2ej7l,아아아 비바라비다 비바라비다
@user-tx5is4ws5l,와 그냥 존1나 멋있다 ㄷㄷ
@leesss2825,아 와 진짜 미쳤다.....
@jw_gardening_jopd,"여기서 이런 댓글 본 것 같은데 수천명의 사람들이 마스크 안쓰고 따닥따닥 붙어서 같이 떼창하는게 그립다...근데 진짜 그립다,,,언제쯤 코로나 시국 이전의 일상으로 돌아갈 수 있을까..."
@highhigh2620,요즘 듣기 좋은 노래
@note5096,2:53 와 북치는 형 팔에 테이핑까지 하셨네 ㄷㄷ 진짜 보기민 해도 힘들다
@NASDAQLOGI,절제된 줜내 신나는 곡
@MrWitch4w,진짜미쳤다
@national_power_level,여기 번역 맛집이네 ㄷㄷ
@user-db4vn3pk1k,long live the king!
@user-kk2lq4tw8m,와...무슨 영화 끝날때 마지막에 나오는 엔딩장면 같다..
@user-yy1dz2xe6c,기빨릴때 ᆢ 충전^^ 완료했습니다
@bada9894,팝에 꽂히는 경우는 거의 없는데 이 곡만큼은
@user-ix3ou9tc6x,"1:50 왕관 내려놓는 모습 왜 눈물나지 .. 너무 이유없는 눈물이야,,,"
@jkkim3709,가사가 이렇게 심오한지 모르고 흥얼됬네요
@xjoon,와 3:00 카메라가 가르는데 소름 돋는다
@user-yf1uz4sc8l,노래가 너무 슬프다...
@no5413,노래좋당ㅎㅎ
@luckguy8376,그냥 신나고 축제내 완전
@luxulee9407,신나는 비트에 서글픈 가사. 그런데 응원이 됨.
@user-tl1ff5pf7v,가사가 죽인다^^*@@@@¤¤¤☆!
@user-lk2nx2ez4l,곡도 웅장한데 떼창도 웅장♡ 멜로디가 어쩜 이럴수있나여? 최고 최고 나도 떼창하러 가고싶당~~ 내년 오시나요? 아프지말고  얼릉 와주세요
@noah0411,3:11 쾌감 지린다 진짜..ㄷㄷ
@user-nj3vx2si5t,너무 이뿌다 한국에서의 공연도 이뿐 편집 부탁드립니다
@Kkukkuleo,워어어어 떼창할 때 갑자기 울컥하면서 눈물 나지.... 안 그랬는데ㅠㅠ....
@user-bp2zt3hv6d,이노래만 들으면 뭔가 가장 높은 곳에서 하늘을 날고 있는 기분임. 그 있잖아 뭔가 다 할 수 있을꺼 같은..  그래서 이노래 들으면서 옥상 올라가서 난간 위로 올라갔다가 나도 모르게 뛰어 내릴뻔 했다
@KimchiKimchiYoutube,대머리 아저씨 뭐지? 개고수 인데? 박자 지린다
@jameslee9080,"그들은 우릴 벅차게 하며, 내 지금을 박차오르게 한다. 오늘날 최고의 미셔너리, 콜드플레이"
@user-tr6fv9do8t,와 진짜 이노래는 백번 천번 들어도 질리지가 않아.. 진짜 가슴벅차오르고 내가 다 기쁨. 혹시 이런노래 알고 계신분 있으면 추천좀.. 개좋으면 넙쭉 절할께.(_ _)
@GoYounhazzang,와줘 제발..
@boocdl625,"voice, sound, beat, meaning of the lyric and human DNA"
@imjmwdp1,캬
@_kei6428,지금 내가 겪는 고통을 이해할수 없지만 나는 이곳이 동굴이 아니라 터널이라고 믿는다
@user-on2wj2wy6k,멋찌다 저 함성도 뮤직비디오 저리가라네
@user-du4sw8ep6p,이것이야 말로 세기의 명곡
@user-vz5oe4qi5s,지금 이 유튜브 영상 그대로 음원 내줬으면 좋겠다 이거 듣다가 음원들으면 뭔가 허전하고 심심함
@lovelycoco717,이곡 열라 슬퍼
@user-sz1ed5lo8m,잠시 신이 내려와 영감을 주지않으면 절대 못만들 노래임.
@user-dw6nl8ym6d,멋지다
@KoreanJeongTV,역시 브라질 상파울로에서의 라이브였군요... 브라질 사람들 열정은 정말 대단하고 알아줘야 합니다.  영국하면 떠오르는 가수는 비틀즈이지만 영국하면 대표적으로 나오는 노래는 바로 콜드 플레이의 이 노래가 대명사 같은 노래가 된 듯 합니다.
@football_forrest,죽기전에 한번이라도 실제로 보고 느낄 수 있을까
@user-nv4ff5hs3c,내가 가수라는 꿈을 갖게 해준 영상
@simonjeong1381,"특별한 의미 부여는 아니었지만, 단지 이 노래를 처음 들었을 때의 느낌과 어줍잖은 가사 해석의 기억에 따라... 결혼식 행진곡으로 사용했습니다. 제 입장곡은 Adventure of lifetime...2017년 12월 당시에는 조금 생소한 곡들을 선택했다 생각했지만, 지금 당시 영상들을 봐도 '다시 돌아가도 이 노래'였을 거 같습니다. 와이프와 마지막 행진곡 선택 때 여러 후보들 노래들을 들어보며 고민하던 때, 우연히 외출 후 돌아오던 차에서 결혼 후 미래에 대한 불확실하지만 조금은 희망 섞인 대화를 나눌 때 'Viva la vida'가 흘러나왔습니다. 그러면서 둘 다 망설임 없이 행진곡으로 선택했습니다. 처음 이 곡을 접했을 때부터, 저에게 이 곡은 특별한 의미로 자리 잡았나 봅니다. 언젠가 다시 내한한다면 그때는 꼭 저희 가족 모두 가볼 생각입니다.(지난 현카 슈퍼콘서트 못 가서 아직까지 아쉬움에...ㅜ)"
@o6974,관객와우 대박
@user-bi8zp9th4p,인류가 끝날때 마지막으로 틀어 놓을 엔딩곡은 이거다
@user-sirius3,viva la vida = 인생이여 만세
@saymiya25,조동사 used to 를 설명하기  좋은 가장 멋진 팝
@roy5290,아니 ㄹㅇ 썸넬부터가 일단 누르고 보는겨
@doc1037,만약 외계문명에게 지구의 음악을 단 하나만 대표해서 들려줄 수 있다면 선택하고 싶은 곡.
@janjanbari03,가슴이 웅장해진다
@comeinf,말로 설명할 순 없지만 저 높은곳에 앉으면 진실함은 존재하지 않네
@user-qg1iq5kt5u,오오오오오오오오오오 오오오오오오오 팝송쳤는데 기가 막히게 찾아주네ㅋㅋㅋㅋㅋ
@user-pd6pv1mg3b,"드럼치는 윌 초창기땐 험악하긴해도(?) 머리 있었어요!!! 피아노, 기타, 베이스까지 할줄알고 노래도 꽤 잘부르는 만능이라구요...ㅋㅋ"
@user-nb9qy1jo5t,와 지린다
@user-io1qj8bt8v,힘내쟈
@user-vs5xw6oi6z,무한반복중! 종소리가 귀에서 계속 나는 신기한 경험
@user-br8yi8ic7b,음악이 맘에드는데 언어가다르니 내용을 잘모르겠는게안타깝다...번역기를 돌릴수있거나하면좋을텐데....가사번역감사해요~
@hapil2452,정확히 기억은 안나는데 누군가가 말했죠 인류 역사가 한편의 영화라면  엔딩 크레딧은 이 노래가 나와야 한다고
@i_love_frog,웅장해진다
@user-rb4cp9lu5s,출산 축하드립니다
@kyeon_ty4966,이제 곧 몰려들 영상
@user-jo5fe6yc4j,"근데 이것저것 중요한것들이 많지만 그것보단 어쩌면 저에 대한 존경, 끝없는 경외야말로 우리 인간이 이뤄내야할 지향점이 아닌가싶어요.. ㅎ"
@user-fh9br6lx3m,가고싶다
@user-vy9is8xv1t,음식보다 음악을 선택한 나라
@user-dq4nl5pp5w,술마시며 듣기 좋다 너무 행복하다 이순간
@Reclc,새해 첫노래
@Sunny-hy4de,GOOD
@jungwon9251,인생만세
@user-yb1us9zf9h,
@davidjung7302,"이유 모를 전율, 콜드플레이 밴드 노래들은 다 좋지만 콘서트 라이브 영상과 함께 들으시면 더 좋답니다."
@user-fh1zt6dr7m,"오.. 몰락한 왕이 새로운 왕의 즉위를 보고 듣는 걸 표현한 것 같은데, 백성들의 노랫소리라는 가사와 콘서트장의 함성소리가 의도한 것처럼 잘 맞네"
@user-nc4by6zc9n,굳보이즈
@user-bi6ss2qf6r,진짜 영국은 밴드가 너무 멋있음... 비틀즈 오아시스 콜드플레이 원디렉션 이 4개만 해도 웅장해짐
@user-lu5dg1cn2z,You r the best singer ive ever had?! ㅋㅋ
@CMC93.7.15,자신을지배하는자 세상도지배할수있다
@mnmnmn1082,21세기에 느낄 수 있는 최고수치의 낭만과 감동임
@hamzzi_GOD,진짜 볼때마다 웅장함... + 인이어를 안끼고 하네 고인물인듯
@user-jb5yl7ib4s,거리두기 풀린기념 성지순례왔습니다!!올해부터 콘서트가도되나요!?!?제발 ㅜㅜ
@user-uh5tg4qc1b,와 진짜 가슴이 웅장해진다 전역할때 이 노래 들으면서 나가야겠다
@secretary6271,코로나 종식 되면 이벤트로 공연하면 크
@latz3614,그 댓글 어디갓지... 인생이 비디오게임이면 엔딩크레딧에 나올 음악이라고
@kkolzi,어우...소름
@polaris9181,때창이 가장 잘 어울리는곡
@user-iq1ll7sg9b,와 샴페인과 함께 하는 시간이 되면  좋은걸요 왜이노래를 들으면 슬퍼지나? 헐 땀뒤에
@hjinii,남미 분들도 흥이 장난 아니네요
@user-lq3ih5mw7x,이거랑 this is me가 힘들때 들으면 진짜 눈물트리거임
@user-uh9dz6rh2f,북치는분 대단;;
@warew_of_waffle,무대에서 박수를 받으며 사는삶... 부럽다
@Hogwarts_graduate,예루살렘의 종소리 할때 은은하게 종소리 들리는게 날 미치게해 ㅠㅠㅠ
@youtube-offcial,"EBS교육 및 강의, 교양프로그램, 군대 정훈교육영상들의 오프닝 단골 곡, 노래는 좋으나 이 노래가 나오면 항상 졸리거나 시작도전에 지겨워짐 ㅋㅋ"
@user-hj6bt5tl1m,아~~우린 비바라비다 우린 비바라비다
@yeondalrae,2:33 와 소름이 쫙 돋는다
@user-cf8oj8br2b,앗 내 인생노래
@aitbal,쩐다
@LNeop,수 많은 관중을 거느리는 왕이 되는 기분...
@leetae007,같이 있고 싶다 같이 부르고 싶다 모두 즐거워 보인다
@user-xi2uz4vn7i,콘서트를 영화로 만들어버린 영상  그저 경이롭다.  파리 올림픽때는 코로나전쟁이 종결되고 전 세계인 다 함께 놀았으면....
@user-cb4rj2tt5n,viva la viva
@user-uy4yr7jb2k,북치는 아저씨 짱
@user-vo4tg7ow9d,이건 라이브가 국룰이다
@user-jc5fy7vz4p,2024년도 손!!!
@user-xw3sf1ef3d,전 이게 새해의 첫 곡 이메요 조금 튀햇는데 모두 새해벅 많니박으세여 ㅎㅎ
@user-qg2db8yp1i,"나의 역사는 흔한 폭군으로 남겠으나, 이겨낸 자들의 역사는 신화가 되리라."
@user-ww5uu8ni6f,왜 이제야 나를 찾죠?...
@s30hyun,
@user-dk6nc9dn3h,난...이 노래가 왜케 슬플까...
@user-sirius3,이 영상을 보니 인생은 아직 살만한 가치가 있는 것 같다 소름
@vs2446,내년에 볼수 있을까?
