Id,Comments
@user-fk9ji8qr1z,"앨범 이미지음악재생 I used to rule the world Seas would rise when I gave the word Now in the morning I sweep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead, Long live the king One minute I held the key Next the walls were closed on me And I discovered the my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain Once you go there was never Never an honest word But that was when I ruled the world It was the wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what's I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh who would ever want to be king? I hear Jerusalem bells a ringing Roman Cavaly choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@Rimac-yb7hd,이노래 찾다가 레전드 공연이라고 치니깐 나왔다.
@AllYouNeedlsL0ve,내년 4월 내한 진짜 가고싶다
@ckqw,2022년에도 듣고 있는 사람?
@berk0876,흰티셔츠 멋지다
@user-pg9qb3vt6c,
@summerrain2324,4분이 순식간에 지나가버리네
@mesRM,때창 소리가 지려
@user-qm2ig1ye6b,헐 저기 끼고싶다
@jinjiibbai,"I used to rule the world Seas would rise when I gave the word Now in the morning I sweep alone Sweep the streets I used to own  I used to roll the dice Feel the fear in my enemy''s eyes Listen as the crowd would sing: ""Now the old king is dead! Long live the king!""  One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand  I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I can''t explain Once you go there was never, never an honest word That was when I ruled the world   It was the wicked and wild wind Blew down the doors to let me in. Shattered windows and the sound of drums People couldn''t believe what I''d become  Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh who would ever want to be king?  I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I can''t explain I know Saint Peter won''t call my name Never an honest word But that was when I ruled the world  ooooo ooooo ooooo oooooo ooooo (repeat with chorus)  I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I can''t explain I know Saint Peter won''t call my name Never an honest word But that was when I ruled the world"
@user-uv7eg8jd4l,가사 정말 좋은데.......~☆☆☆☆☆
@user-xx8hv9pc6w,"드럼과 심장 박동이 하나가 될 때, 우리는 살아있음을 느낀다."
@user-gc9jh1dp6d,
@sungwoojo731,북멍~! 북소리에 빠져드네요. 재생을 몇 번이나 하고 있는지..^^;
@user-nz7qb7qo7m,음악 창조하는거  천재들인거같음
@user-jk1ft3fv5t,진짜 가사 존나멋있다..
@moonin9u_na,오 가사번역 황석희님이네
@user-tp8zf7go8u,ㅇㅈㅇㅈ
@91-yo6um,들을 때마다 보에티우스가 떠올라요
@user-kp8uw5rl6p,️
@user-mv2cc6dq6h,태버 비바라비다 보고 온사람
@user-oo5ov1qi1y,우리는..
@user-jv2wv4py6n,Wow
@user-jm3ke5yc1m,코로나 전으로 돌아가고 싶어지네
@user-ek3uo4rs1u,그 때 우리는 콜드플레이의 시대를 살았다
@user-go6gx3oh1j,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@sleeping_cats479,이 노래 무려 13년된 노래입니다
@hatejoonchi,원곡보다 팬분들환호하는게더노래좋네ㄷ
@user-hk9xu3eu7z,나도 이런 콘서트 한번 가볼수 있을까? ㅋㅋ
@R5dongja,인류의 흥망성쇠를 담은 노래
@user-ww5uu8ni6f,"I love this song, and heared in paradise hotel as tranee!!!!!"
@kimsangsu1004,Long live Korea🇰🇷
@tesslee3271,대머리 아저씨 박자 레전드다.. 진짜..
@user-fh9ne1ve4g,2022년 첫 유튜브& 첫 노래
@hyp-nr6wo,25Mㅊㅊ
@jiwonjang6689,개지린다그냥
@user-wh8ci4tb2t,3모 보고 왔는데 우울한 마음이 싹 날아가네욤
@10.sept.10,가히 압도적이다
@LOGO-xd4pw,
@user-vl4ez9pl1s,진짜 우리나에도 이런 노래가 있지!  신해철의 그대에게!!.... 전주부터 걍 다 쓸고 들어가는...
@user-er7zf1tf6q,콘서트에서 떼창하기 가장좋은 노래
@user-vq9dw6sx8r,한국에서 공연할때 진짜 모든 사람들이 따라부르고 심지어 퇴장할때도 다같이 노래 붙르면서 나간게 기억남…ㄷㄷ
@interesting7520,아아...
@zzzpp,이게 2008년도 노래라는게 믿기지가 않음ㄷ
@chaconomy,신나면서도 장엄하고 묘하면서도 무서운 곡일세~~~~~ 저 높은 곳에 앉으면 진실은 존재하지 않는다네..... 성베드로가 내이름을 부르지 않겠지~~♬
@lunajun2598,시. 소설같은 가사가 넘 멋집니다. 우리나라도 사랑타령 좀 그만하고 이런 멋진 곡이 좀 나왔음...
@user-kl3em7ko9u,우크라이나 전쟁 뉴스 접하며 매일 오게 되네요. 푸틴 아저씨 듣고 계신가요.
@user-vl4sw3tr9p,2022년 출석하고 간다
@youngjinieyo,화려한 청춘이 기다리길
@marlingazamimuchim9426,농담 안 하고 들을 때마다 벅차오름
@user-xx4ou2qw1q,내년 4월 내한 가고 싶다ㅠㅠ
@STP12345,진짜...가수는.......좋겠다...ㅎ
@user-ml7sg8cu6m,더 분발해 주세요 콜드플레이! 남편이 이 노래를 들어본 적이 없대요;; ㅎㅎ
@som3day,영화같다 진짜
@user-cq7gd9zo3c,"날개야 다시 돋아라.  날자. 날자. 날자. 한 번만 더 날자꾸나.  한 번만 더 날아 보자꾸나.   /이상 - 날개"
@CMC93.7.15,
@user-lp2bs4sd3n,여러번 봐도 질리질 않넹
@Kinksjenen1,하아 코로나 씨발때문에  젊었을때 아무것도 못하는게 너무 싫다
@imk1596,
@user-lp2wb3ry5w,전세계 스탠다드가 있어야한다. 저런자리에서 지키는 질서 등등
@user-sx3vm7wx4r,콜드플레이
@anio3342,나도 남준에게 전하는 글이 단어 하나하나 너무 이쁘고 이룬 글들이 하나하나 너무 감동이었는데  왜 남준이 응원했는지 알겠어요 남준 마음이 내 마음이고 이 노래가 노랫말이 너무 이뻐요
@user-ie6ou9xv9o,Let's go for Korea's good win!! 🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷           한국의 좋은 승리를 위해 가자!! 🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷
@user-jw2ny4vu2z,3:11 지구상 어떤 사람이 이 장면을 보고 뽕이 안 찰 수가 있을까
@user-nz1vx6vh3n,이런댓글 있었던것 같았는데 인류사가 한편의 영화라면 이노래가 엔딩곡이라고
@user-jy3cr4ep9k,저렇게 무대에서 즐기는게 대단하다.. 난 애들 앞에서 노래 부르면 목소리 떨리는데..
@ProperNouns,와
@user-wc6yq5fl7x,"I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead, long live the king One minute, I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singin' Be my mirror, my sword and shield My missionaries in a foreign field For some reason, I can't explain Once you'd gone, there was never, never an honest word And that was when I ruled the world It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh, who would ever want to be king? I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason, I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh Oh-oh-oh, oh-oh, oh I hear Jerusalem bells a-ringin' Roman Cavalry choirs are singin' Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@user-sq2nl2qp3g,ㅋㅋㅋ신랑 입장곡 1위 크.. 미친 웅장함
@randy7619,시대란것이 참   무명이  사체 바닦에서 살아가네요  인생 참 희안하죠
@II11lIIIl1ll1IIIlIl,진짜 저기 있는 사람들 ㅈㄴㅈㄴ부럽다....
@user-fx4qn7mr9r,2022도 왔습니다
@dbswntkd7785,My universe 듣고 온사람?
@user-fi1xn9dy8f,역사 시간에 들으면 좋음
@jager934,나의 할아버지는 비틀즈에 대해 말해주었고 나의 아버지는 퀸에 대해 말해주었다.  난 나의 자식에게 콜드플레이에 대해 말해줄 것이다. (멋있어서 퍼온 댓글)
@tricbumo1888,노래 너무좋아..하...싼다 진짜 게속보고있네 ...
@user-sq6ic5vr2i,수능 가즈아~~
@user-ux5vc9ob5q,저런 공연 마치고 ... 혼자 조용한 방안에 들어가면 ... 그 공허함이 얼마나 클지 ...
@me5528,콜드플레이 내한안오나요 무진장 기다리는데 ㅜㅜ
@user-oo4xh9jp8l,영국 3대밴드 1.비틀즈 2.퀸 3.콜드플레이
@cls133al2,다시봐도 북치는거 진짜 대단하다
@jessicakim146,ㅇㅜ왓/////
@user-kv6gw9nn4z,"나는 진짜 이노래 북소리 종소리가 좋아서 계속 듣게된다 북소리 종소리 집중하고 북,종 치는 저 움직임이 너무 멋있다 물론 노래자체도 졸라좋고~~ 비바라비다 영상중 이게 젤조아"
@cjeixhalapeg1,"3:13 이 한 순간만으로도 크리스마틴은 인생 여한이 없겠다. 이런 감동과 전율을 온 몸으로 느껴본, 그리고 앞으로도 느껴볼 수 있는 사람이 몇이나 될까"
@user-dv9zz4rm8w,아제발 한국에 와주세요
@user-yv7ph6zl8f,"시험기간 도서관,독서실에서 집갈때마다 들었던 노래.."
@user-fj1si7du4e,저기서 키보드 세션으로 연주하면 얼마나 벅찰까…. 큰 무대에서 연주해보고 싶다
@user-ms3zg5in7o,->
@user-se8pv6gj2h,음원듣다가 사람들 함성 없어서 섭섭해서 다시 왔어요..ㅎ
@dz2orbital,'세상에서 가장 감미로운 Latte is horse'
@user-lt9cz1cx4q,제발 콘서트 해주세요
@romeojjune,우크라이나에 평화가 온다면 꼭 그곳에서 공연해 주시길 부탁드립니다 !
@user-tg6fb5xh9z,아니 2:08누가 누나는 똥을싸 냄비에라고 했는데 계속 그렇게 들려서 개웃긴닼ㅋㅋ
@gmh5817,https://youtu.be/Ek9LHfsDfL4 원본 영상 자체는 내한 공연 당시에 찍은것 같네요 굿굿
@user-hq4gr4rb1v,이게 벌써 3년전임
@alpha_rd,수능 전날 잠들기 전 최고의 선택
@darwinunez9,He made a people one.
@DizzyDean0623,떼창할때 전율이 ㄷㄷ
@yongzzang_,와~ 포레스텔라도 콘서트에서 부른 노래다.
@OO-jk2kw,내 고등학교 시절을 함께한 콜플
@user-tf1wq6fl1k,화려한 군침이 나를 싸악 감싸노
@user-kawaibh,뜬금없이 좀 궁금한게 생겼는데 저 콘서트에 사람 몇명정도가 있을수있나요…? 너무 웅장해..
@jealousy1735,와 레알 영상 처음부터 소름돋네
@user-yl9ru7qi1o,1:00 여기 뭔가 좋음
@user-ux8ic5wp9c,인생이 한편의 영화라면 엔딩곡으로 나올 노래
@user-sk7vu4si9e,
@user-bv9sp5co1s,이거 틀고 공부하거나 일하면 뭐든지 잘할것같음
@cloud-qh4kt,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-tx6og3xn1l,Aㅏㅏㅏㅏㅏㅏㅏ 우린 비바라디다 우린 비바라디다ㅏㅏㅏㅏㅏ
@jhleethewriter,2024년 첫 곡으로 들었습니다 :)
@khs8039,뭔가 우울증을 떨쳐버릴 것 같은 노래
@Obangmi,2:11 이거 왜 언급없냐ㅋㅋㅋㅋㅋㅋ 저거 박자 다 알아서 장난친거같은데 쩐다
@user-cn9kf7jn9q,3:13 버즈 프로 360오디오 켜고 들으면 ㄹㅇ 쌉니다
@user-bb7yj9oe5k,종 저렇게 맛깔나게 치는사람 첨봤네
@Yeroronggu,황석희 번역가님 번역은 진짜…언어능력이 어느정도까지 경지에 달하면 저렇게 번역을 하나요…나는 생기부 하나 쓸 때도 어버버 거리던 애였는데..
@yaku6295,이 노래 검색하는데 '콜드플레이 워어어'가 자동완성 목록에 있는거 미춰버릴거 같다 ㅋㅋㅋㅋ 그래요 나도 그렇게 왔어요
@awdndjen12ed,운동할때 스타트로 끊는 곡
@x_u.y,3:00
@user-yl9ru7qi1o,혹시 이런 노래 더 아는 분들 있으면 추천해주실수잇나요..노래좋다
@user-kr3pq2eo5x,자야되는데 나도모르게 들썩들썩 거리게 되네 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
@chozol9949,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@sundaycamper,그리운 코로나 19전
@user-lm1zr9ek5q,나만그런건지 모르겠지만 검나 웅장하다
@user-lp2wb3ry5w,"Freedom is not FREE ! 자유의 맛이란, 쓰고 달구나."
@user-tm8il3ce1t,이 노래는 뭘 의미하는진 모르겠는데 참 좋단말이야
@kimsangsu1004,대한민국 만세🇰🇷
@ayoayobb,2024 손
@user-ki6zc1yo3b,할렐루야
@pizza_333,문명 문화승리하고 들어야하는 노래
@JuventusJuventus..............,"어릴때 듣던 노래의 빡빡이 아저씨가 기억나, 이 아이는 난타 수행평가에서 저 노래를 택한다.."
@user-ho5wt8ed9h,세계의흔들림이노래의강함
@user-ne7xq3qg1d,"에어팟 프로의 순기능.,."
@user-ku4fg5ku2j,이게 벌써 4년전 영상이라니
@user-gc3zv6rj6c,근데 저 대머리분 대단한게 처음부터 끝까지 계속 북을 치고있어... 엄청 힘들텐데 저거
@wendykang9106,2023년 듣는 사람?
@user-zr2id4jl7w,2:11 오~?
@user-wg1dw4ot6e,"""세상에서 제일 재밌는 찬송가"""
@user-ng9qv6mk5w,진심은통하는것일까
@user-zf6bo8lc2v,제 친구중에 이 노래 모르는 애들이 되게 많던데 저는 너무 신기했어요 이 노래를 모르다니...
@masaibujok,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@zu292,이게 바로 21세기 버전 위아더웧드지~
@TV-nt1ck,우와노레가종아용
@ragenka77,스포츠 음악으로 베스트일듯
@user-dm3zp6lz8c,지구 엔딩날 어울릴 노래
@krunner525,이맛에 커버곡을 못들어ㅠㅠㅠ
@user-yn8zt1yt5j,이  노래만 알고  있다는  거.....ㅠㅠ가수는  솔까  몰랐지....
@o.wh3n982,버즈 있으신분 360 오디오 키고 봐보세요 미쳤어요 ㄷㄷ
@thdehdms,진짜 가수할맛나겠다
@znls5849,코로나 끝나면 내한 또 해줘....
@user-cp4mk8br5l,마지막 개지리네 ㅋㅋㅋㅋㅋ
